transaction_date,user_id,is_free_trial,is_conversion_to_pay,price_in_usd
2023-10-05,81808,False,False,2.99
2023-10-12,81808,False,False,2.99
2023-10-19,81808,False,False,2.99
2023-10-26,81808,False,False,2.99
2023-09-23,81809,True,False,
2023-09-20,81839,True,False,
2023-09-27,81846,True,False,
2023-09-14,81848,True,False,
2023-09-21,81848,False,True,2.99
2023-10-05,81848,False,False,2.99
2023-10-19,81848,False,False,2.99
2023-10-26,81848,False,False,2.99
2023-11-02,81848,False,False,2.99
2023-11-09,81848,False,False,2.99
2023-11-16,81848,False,False,2.99
2023-12-07,81848,False,False,2.99
2023-12-14,81848,False,False,2.99
2023-12-21,81848,False,False,2.99
2023-12-28,81848,False,False,2.99
2024-01-11,81848,False,False,2.99
2024-01-18,81848,False,False,2.99
2024-01-25,81848,False,False,2.99
2023-09-19,81856,True,False,
2023-09-05,81857,True,False,
2023-09-23,81858,True,False,
2023-09-30,81858,False,True,2.99
2023-10-07,81858,False,False,2.99
2023-10-14,81858,False,False,2.99
2023-11-04,81858,False,False,2.99
2023-11-11,81858,False,False,2.99
2023-12-02,81858,False,False,2.99
2023-12-09,81858,False,False,2.99
2023-12-16,81858,False,False,2.99
2023-12-23,81858,False,False,2.99
2024-01-06,81858,False,False,2.99
2024-01-20,81858,False,False,2.99
2024-02-03,81858,False,False,2.99
2024-02-10,81858,False,False,2.99
2024-02-24,81858,False,False,2.99
2023-09-02,81889,True,False,
2023-09-09,81889,False,True,2.99
2023-09-21,81900,True,False,
2023-09-12,81902,True,False,
2023-09-19,81902,False,True,2.99
2023-09-26,81902,False,False,2.99
2023-09-29,81904,True,False,
2023-09-14,81908,True,False,
2023-09-21,81908,False,True,2.99
2023-09-28,81908,False,False,2.99
2023-09-30,81914,True,False,
2023-10-07,81914,False,True,2.99
2023-10-14,81914,False,False,2.99
2023-09-28,81934,True,False,
2023-09-26,81949,True,False,
2023-09-13,81953,True,False,
2023-09-24,81961,True,False,
2023-10-01,81961,False,True,2.99
2023-10-08,81961,False,False,2.99
2023-10-22,81961,False,False,2.99
2023-10-29,81961,False,False,2.99
2023-11-05,81961,False,False,2.99
2023-11-12,81961,False,False,2.99
2023-09-23,81962,True,False,
2023-09-30,81962,False,True,2.99
2023-10-07,81962,False,False,2.99
2023-10-21,81962,False,False,2.99
2023-10-28,81962,False,False,2.99
2023-11-04,81962,False,False,2.99
2023-09-03,81974,True,False,
2023-09-11,81985,True,False,
2023-09-20,82017,True,False,
2023-09-27,82017,False,True,2.99
2023-09-23,82036,True,False,
2023-09-30,82036,False,True,2.99
2023-09-09,82041,True,False,
2023-09-18,82045,True,False,
2023-09-25,82045,False,True,2.99
2023-10-02,82045,False,False,2.99
2023-10-16,82045,False,False,2.99
2023-10-30,82045,False,False,2.99
2023-11-13,82045,False,False,2.99
2023-11-27,82045,False,False,2.99
2023-12-04,82045,False,False,2.99
2023-09-14,82067,True,False,
2023-09-27,82091,True,False,
2023-10-04,82091,False,True,2.99
2023-10-11,82091,False,False,2.99
2023-10-18,82091,False,False,2.99
2023-10-25,82091,False,False,2.99
2023-11-01,82091,False,False,2.99
2023-11-08,82091,False,False,2.99
2023-11-15,82091,False,False,2.99
2023-09-08,82097,True,False,
2023-09-15,82097,False,True,2.99
2023-09-22,82097,False,False,2.99
2023-09-29,82097,False,False,2.99
2023-10-13,82097,False,False,2.99
2023-10-20,82097,False,False,2.99
2023-10-27,82097,False,False,2.99
2023-11-03,82097,False,False,2.99
2023-11-17,82097,False,False,2.99
2023-11-24,82097,False,False,2.99
2023-12-01,82097,False,False,2.99
2023-12-15,82097,False,False,2.99
2023-12-29,82097,False,False,2.99
2024-01-05,82097,False,False,2.99
2024-01-12,82097,False,False,2.99
2024-01-26,82097,False,False,2.99
2024-02-02,82097,False,False,2.99
2024-02-09,82097,False,False,2.99
2024-02-16,82097,False,False,2.99
2023-09-24,82107,True,False,
2023-10-01,82107,False,True,2.99
2023-10-08,82107,False,False,2.99
2023-10-15,82107,False,False,2.99
2023-10-22,82107,False,False,2.99
2023-11-12,82107,False,False,2.99
2023-11-19,82107,False,False,2.99
2023-09-23,82119,True,False,
2023-09-30,82119,False,True,2.99
2023-10-07,82119,False,False,2.99
2023-09-22,82128,True,False,
2023-09-29,82128,False,True,2.99
2023-09-20,82129,True,False,
2023-09-09,82131,True,False,
2023-09-07,82132,True,False,
2023-09-14,82132,False,True,2.99
2023-09-09,82137,True,False,
2023-09-16,82137,False,True,2.99
2023-09-30,82137,False,False,2.99
2023-10-07,82137,False,False,2.99
2023-10-14,82137,False,False,2.99
2023-10-28,82137,False,False,2.99
2023-11-11,82137,False,False,2.99
2023-11-18,82137,False,False,2.99
2023-11-25,82137,False,False,2.99
2023-09-03,82151,True,False,
2023-09-10,82151,False,True,2.99
2023-09-17,82151,False,False,2.99
2023-09-24,82151,False,False,2.99
2023-09-14,82159,True,False,
2023-09-21,82159,False,True,2.99
2023-09-28,82159,False,False,2.99
2023-09-10,82177,True,False,
2023-09-27,82185,True,False,
2023-09-20,82188,True,False,
2023-09-27,82188,False,True,2.99
2023-10-04,82188,False,False,2.99
2023-10-11,82188,False,False,2.99
2023-10-18,82188,False,False,2.99
2023-11-01,82188,False,False,2.99
2023-11-08,82188,False,False,2.99
2023-11-15,82188,False,False,2.99
2023-11-22,82188,False,False,2.99
2023-12-06,82188,False,False,2.99
2023-09-25,82190,True,False,
2023-09-29,82191,True,False,
2023-09-14,82203,True,False,
2023-09-14,82220,True,False,
2023-09-06,82223,True,False,
2023-09-13,82223,False,True,2.99
2023-09-20,82223,False,False,2.99
2023-09-27,82223,False,False,2.99
2023-09-27,82234,True,False,
2023-10-04,82234,False,True,2.99
2023-09-20,82237,True,False,
2023-09-27,82237,False,True,2.99
2023-09-03,82251,True,False,
2023-09-10,82251,False,True,2.99
2023-09-17,82251,False,False,2.99
2023-09-24,82251,False,False,2.99
2023-09-10,82252,True,False,
2023-09-17,82252,False,True,2.99
2023-09-19,82257,True,False,
2023-09-16,82266,True,False,
2023-09-07,82267,True,False,
2023-09-19,82317,True,False,
2023-09-15,82321,True,False,
2023-09-22,82321,False,True,2.99
2023-09-18,82329,True,False,
2023-09-02,82349,True,False,
2023-09-22,82351,True,False,
2023-09-29,82351,False,True,2.99
2023-09-24,82363,True,False,
2023-09-23,82365,True,False,
2023-09-06,82366,True,False,
2023-09-23,82369,True,False,
2023-09-20,82371,True,False,
2023-09-27,82371,False,True,2.99
2023-09-14,82377,True,False,
2023-09-08,82379,True,False,
2023-09-15,82379,False,True,2.99
2023-09-22,82379,False,False,2.99
2023-09-29,82379,False,False,2.99
2023-10-13,82379,False,False,2.99
2023-10-20,82379,False,False,2.99
2023-11-03,82379,False,False,2.99
2023-09-20,82392,True,False,
2023-09-05,82393,True,False,
2023-09-12,82393,False,True,2.99
2023-09-26,82393,False,False,2.99
2023-10-03,82393,False,False,2.99
2023-10-10,82393,False,False,2.99
2023-10-24,82393,False,False,2.99
2023-09-11,82394,True,False,
2023-09-18,82394,False,True,2.99
2023-09-23,82403,True,False,
2023-09-12,82404,True,False,
2023-09-19,82404,False,True,2.99
2023-10-10,82404,False,False,2.99
2023-09-03,82405,True,False,
2023-09-10,82405,False,True,2.99
2023-09-17,82405,False,False,2.99
2023-09-24,82405,False,False,2.99
2023-10-01,82405,False,False,2.99
2023-10-08,82405,False,False,2.99
2023-09-21,82434,True,False,
2023-09-28,82434,False,True,2.99
2023-10-12,82434,False,False,2.99
2023-10-19,82434,False,False,2.99
2023-11-23,82434,False,False,2.99
2023-11-30,82434,False,False,2.99
2023-09-12,82444,True,False,
2023-09-19,82444,False,True,2.99
2023-10-10,82444,False,False,2.99
2023-10-17,82444,False,False,2.99
2023-10-31,82444,False,False,2.99
2023-11-07,82444,False,False,2.99
2023-11-14,82444,False,False,2.99
2023-11-21,82444,False,False,2.99
2023-12-12,82444,False,False,2.99
2024-01-02,82444,False,False,2.99
2024-01-09,82444,False,False,2.99
2023-09-22,82454,True,False,
2023-09-29,82454,False,True,2.99
2023-10-06,82454,False,False,2.99
2023-09-13,82478,True,False,
2023-09-20,82478,False,True,2.99
2023-09-07,82490,True,False,
2023-09-10,82509,True,False,
2023-09-28,82512,True,False,
2023-10-05,82512,False,True,2.99
2023-10-12,82512,False,False,2.99
2023-09-17,82513,True,False,
2023-09-24,82513,False,True,2.99
2023-10-01,82513,False,False,2.99
2023-10-08,82513,False,False,2.99
2023-10-15,82513,False,False,2.99
2023-10-29,82513,False,False,2.99
2023-09-23,82516,True,False,
2023-09-30,82516,False,True,2.99
2023-10-28,82516,False,False,2.99
2023-09-22,82519,True,False,
2023-09-08,82529,True,False,
2023-09-15,82529,False,True,2.99
2023-09-03,82535,True,False,
2023-09-01,82536,True,False,
2023-09-08,82536,False,True,2.99
2023-09-15,82536,False,False,2.99
2023-09-29,82536,False,False,2.99
2023-10-20,82536,False,False,2.99
2023-11-10,82536,False,False,2.99
2023-09-18,82537,True,False,
2023-09-04,82541,True,False,
2023-09-11,82541,False,True,2.99
2023-09-18,82541,False,False,2.99
2023-10-09,82541,False,False,2.99
2023-10-16,82541,False,False,2.99
2023-10-23,82541,False,False,2.99
2023-10-30,82541,False,False,2.99
2023-11-06,82541,False,False,2.99
2023-11-20,82541,False,False,2.99
2023-11-27,82541,False,False,2.99
2023-12-11,82541,False,False,2.99
2023-09-14,82544,True,False,
2023-09-21,82544,False,True,2.99
2023-09-28,82544,False,False,2.99
2023-09-04,82560,True,False,
2023-09-25,82564,True,False,
2023-10-02,82564,False,True,2.99
2023-09-07,82598,True,False,
2023-09-14,82598,False,True,2.99
2023-09-21,82598,False,False,2.99
2023-09-25,82606,True,False,
2023-09-27,82610,True,False,
2023-09-14,82612,True,False,
2023-09-25,82613,True,False,
2023-09-17,82614,True,False,
2023-09-24,82614,False,True,2.99
2023-09-20,82615,True,False,
2023-09-27,82615,False,True,2.99
2023-10-04,82615,False,False,2.99
2023-10-18,82615,False,False,2.99
2023-10-25,82615,False,False,2.99
2023-11-15,82615,False,False,2.99
2023-11-22,82615,False,False,2.99
2023-11-29,82615,False,False,2.99
2023-12-13,82615,False,False,2.99
2023-12-20,82615,False,False,2.99
2023-12-27,82615,False,False,2.99
2024-01-03,82615,False,False,2.99
2024-01-17,82615,False,False,2.99
2024-01-31,82615,False,False,2.99
2024-02-07,82615,False,False,2.99
2024-02-28,82615,False,False,2.99
2023-09-22,82636,True,False,
2023-09-29,82636,False,True,2.99
2023-10-06,82636,False,False,2.99
2023-09-25,82637,True,False,
2023-09-22,82688,True,False,
2023-09-29,82688,False,True,2.99
2023-09-09,82690,True,False,
2023-09-17,82707,True,False,
2023-09-16,82715,True,False,
2023-09-29,82717,True,False,
2023-09-13,82721,True,False,
2023-09-20,82721,False,True,2.99
2023-09-27,82721,False,False,2.99
2023-10-04,82721,False,False,2.99
2023-10-11,82721,False,False,2.99
2023-10-18,82721,False,False,2.99
2023-10-25,82721,False,False,2.99
2023-11-01,82721,False,False,2.99
2023-11-08,82721,False,False,2.99
2023-12-13,82721,False,False,2.99
2023-12-20,82721,False,False,2.99
2023-09-04,82728,True,False,
2023-09-24,82741,True,False,
2023-09-09,82751,True,False,
2023-09-16,82751,False,True,2.99
2023-09-23,82751,False,False,2.99
2023-09-30,82751,False,False,2.99
2023-10-07,82751,False,False,2.99
2023-10-14,82751,False,False,2.99
2023-10-21,82751,False,False,2.99
2023-10-28,82751,False,False,2.99
2023-11-04,82751,False,False,2.99
2023-11-11,82751,False,False,2.99
2023-12-16,82751,False,False,2.99
2023-12-23,82751,False,False,2.99
2023-12-30,82751,False,False,2.99
2024-01-13,82751,False,False,2.99
2024-01-20,82751,False,False,2.99
2024-01-27,82751,False,False,2.99
2024-02-03,82751,False,False,2.99
2023-09-22,82756,True,False,
2023-09-29,82756,False,True,2.99
2023-09-05,82769,True,False,
2023-09-12,82769,False,True,2.99
2023-09-19,82769,False,False,2.99
2023-09-26,82769,False,False,2.99
2023-10-03,82769,False,False,2.99
2023-10-10,82769,False,False,2.99
2023-10-24,82769,False,False,2.99
2023-10-31,82769,False,False,2.99
2023-09-29,82775,True,False,
2023-09-13,82777,True,False,
2023-09-05,82784,True,False,
2023-09-13,82788,True,False,
2023-09-16,82797,True,False,
2023-09-23,82797,False,True,2.99
2023-09-30,82797,False,False,2.99
2023-10-07,82797,False,False,2.99
2023-09-24,82806,True,False,
2023-09-29,82811,True,False,
2023-10-06,82811,False,True,2.99
2023-09-29,82814,True,False,
2023-10-06,82814,False,True,2.99
2023-09-02,82820,True,False,
2023-09-24,82875,True,False,
2023-09-21,82884,True,False,
2023-09-11,82898,True,False,
2023-09-18,82911,True,False,
2023-09-25,82911,False,True,2.99
2023-10-02,82911,False,False,2.99
2023-10-09,82911,False,False,2.99
2023-10-16,82911,False,False,2.99
2023-09-12,82925,True,False,
2023-09-19,82925,False,True,2.99
2023-09-26,82925,False,False,2.99
2023-10-03,82925,False,False,2.99
2023-09-20,82927,True,False,
2023-09-27,82927,False,True,2.99
2023-10-04,82927,False,False,2.99
2023-10-11,82927,False,False,2.99
2023-10-18,82927,False,False,2.99
2023-11-01,82927,False,False,2.99
2023-11-15,82927,False,False,2.99
2023-11-22,82927,False,False,2.99
2023-12-06,82927,False,False,2.99
2023-12-13,82927,False,False,2.99
2023-12-20,82927,False,False,2.99
2023-12-27,82927,False,False,2.99
2024-01-03,82927,False,False,2.99
2024-01-10,82927,False,False,2.99
2024-01-17,82927,False,False,2.99
2024-01-24,82927,False,False,2.99
2024-02-07,82927,False,False,2.99
2024-02-14,82927,False,False,2.99
2024-02-28,82927,False,False,2.99
2024-03-06,82927,False,False,2.99
2024-03-13,82927,False,False,2.99
2024-03-20,82927,False,False,2.99
2023-09-22,82932,True,False,
2023-09-04,82956,True,False,
2023-09-11,82956,False,True,2.99
2023-09-18,82956,False,False,2.99
2023-09-25,82956,False,False,2.99
2023-10-02,82956,False,False,2.99
2023-10-09,82956,False,False,2.99
2023-10-16,82956,False,False,2.99
2023-10-23,82956,False,False,2.99
2023-10-30,82956,False,False,2.99
2023-09-05,82960,True,False,
2023-09-26,82975,True,False,
2023-10-03,82975,False,True,2.99
2023-09-29,82980,True,False,
2023-10-06,82980,False,True,2.99
2023-10-13,82980,False,False,2.99
2023-10-20,82980,False,False,2.99
2023-10-27,82980,False,False,2.99
2023-11-03,82980,False,False,2.99
2023-09-21,82990,True,False,
2023-09-28,82990,False,True,2.99
2023-09-01,82992,True,False,
2023-09-08,82992,False,True,2.99
2023-09-22,82992,False,False,2.99
2023-09-29,82992,False,False,2.99
2023-10-06,82992,False,False,2.99
2023-10-13,82992,False,False,2.99
2023-10-20,82992,False,False,2.99
2023-10-27,82992,False,False,2.99
2023-11-03,82992,False,False,2.99
2023-11-10,82992,False,False,2.99
2023-11-17,82992,False,False,2.99
2023-11-24,82992,False,False,2.99
2023-12-08,82992,False,False,2.99
2023-12-15,82992,False,False,2.99
2023-12-29,82992,False,False,2.99
2024-01-05,82992,False,False,2.99
2023-09-26,83000,True,False,
2023-09-17,83005,True,False,
2023-09-24,83005,False,True,2.99
2023-09-09,83008,True,False,
2023-09-19,83024,True,False,
2023-09-20,83048,True,False,
2023-09-21,83061,True,False,
2023-09-28,83061,False,True,2.99
2023-09-13,83087,True,False,
2023-09-01,83095,True,False,
2023-09-08,83095,False,True,2.99
2023-09-15,83095,False,False,2.99
2023-09-20,83097,True,False,
2023-09-27,83097,False,True,2.99
2023-10-04,83097,False,False,2.99
2023-10-11,83097,False,False,2.99
2023-10-18,83097,False,False,2.99
2023-11-01,83097,False,False,2.99
2023-11-08,83097,False,False,2.99
2023-11-15,83097,False,False,2.99
2023-12-13,83097,False,False,2.99
2023-12-20,83097,False,False,2.99
2023-09-23,83123,True,False,
2023-09-30,83123,False,True,2.99
2023-09-03,83136,True,False,
2023-09-10,83136,False,True,2.99
2023-09-19,83154,True,False,
2023-09-26,83154,False,True,2.99
2023-10-03,83154,False,False,2.99
2023-10-10,83154,False,False,2.99
2023-10-17,83154,False,False,2.99
2023-10-24,83154,False,False,2.99
2023-09-27,83160,True,False,
2023-09-11,83164,True,False,
2023-09-18,83164,False,True,2.99
2023-10-02,83164,False,False,2.99
2023-10-09,83164,False,False,2.99
2023-10-30,83164,False,False,2.99
2023-11-27,83164,False,False,2.99
2023-12-04,83164,False,False,2.99
2023-12-11,83164,False,False,2.99
2023-12-18,83164,False,False,2.99
2023-09-14,83178,True,False,
2023-09-21,83178,False,True,2.99
2023-09-23,83185,True,False,
2023-09-30,83185,False,True,2.99
2023-09-06,83212,True,False,
2023-09-13,83212,False,True,2.99
2023-09-20,83212,False,False,2.99
2023-09-27,83212,False,False,2.99
2023-10-04,83212,False,False,2.99
2023-10-11,83212,False,False,2.99
2023-10-18,83212,False,False,2.99
2023-10-25,83212,False,False,2.99
2023-11-01,83212,False,False,2.99
2023-11-08,83212,False,False,2.99
2023-11-15,83212,False,False,2.99
2023-11-22,83212,False,False,2.99
2023-11-29,83212,False,False,2.99
2023-12-20,83212,False,False,2.99
2023-12-27,83212,False,False,2.99
2023-09-02,83223,True,False,
2023-09-25,83231,True,False,
2023-09-16,83239,True,False,
2023-09-06,83247,True,False,
2023-09-22,83256,True,False,
2023-09-29,83256,False,True,2.99
2023-10-06,83256,False,False,2.99
2023-10-13,83256,False,False,2.99
2023-09-16,83259,True,False,
2023-09-23,83259,False,True,2.99
2023-09-30,83259,False,False,2.99
2023-10-01,83288,True,False,
2023-10-08,83288,False,True,2.99
2023-10-22,83288,False,False,2.99
2023-11-05,83288,False,False,2.99
2023-11-12,83288,False,False,2.99
2023-11-19,83288,False,False,2.99
2023-11-26,83288,False,False,2.99
2023-12-03,83288,False,False,2.99
2023-12-10,83288,False,False,2.99
2023-12-24,83288,False,False,2.99
2023-09-18,83311,True,False,
2023-09-25,83311,False,True,2.99
2023-10-02,83311,False,False,2.99
2023-10-09,83311,False,False,2.99
2023-09-28,83317,True,False,
2023-09-15,83320,True,False,
2023-09-22,83320,False,True,2.99
2023-09-04,83334,True,False,
2023-09-14,83335,True,False,
2023-09-21,83335,False,True,2.99
2023-09-03,83337,True,False,
