user_id,segment,install_date
97165,2,2023-09-18
97166,1,2023-09-11
97167,1,2023-09-15
97168,2,2023-09-04
97169,1,2023-09-27
97170,0,2023-09-10
97171,1,2023-09-18
97172,2,2023-09-26
97173,0,2023-09-28
97174,1,2023-09-19
97175,1,2023-09-06
97176,1,2023-09-11
97177,0,2023-09-27
97178,2,2023-09-19
97179,1,2023-09-01
97180,1,2023-09-26
97181,0,2023-09-19
97182,0,2023-09-02
97183,0,2023-09-01
97184,2,2023-09-10
97185,0,2023-09-25
97186,0,2023-09-04
97187,2,2023-09-10
97188,1,2023-09-27
97189,0,2023-09-17
97190,2,2023-09-12
97191,0,2023-09-08
97192,2,2023-09-21
97193,1,2023-09-16
97194,1,2023-09-24
97195,2,2023-09-05
97196,0,2023-09-17
97197,1,2023-09-21
97198,1,2023-09-03
97199,1,2023-09-04
97200,2,2023-09-12
97201,2,2023-09-20
97202,1,2023-09-16
97203,1,2023-09-06
97204,0,2023-09-16
97205,0,2023-09-06
97206,0,2023-09-26
97207,1,2023-09-01
97208,1,2023-09-09
97209,2,2023-09-01
97210,1,2023-09-14
97211,1,2023-09-16
97212,2,2023-09-04
97213,1,2023-09-23
97214,0,2023-09-25
97215,2,2023-09-25
97216,0,2023-09-04
97217,0,2023-09-03
97218,0,2023-09-24
97219,1,2023-09-16
97220,0,2023-09-18
97221,0,2023-09-03
97222,2,2023-09-22
97223,0,2023-09-19
97224,2,2023-09-23
97225,2,2023-09-15
97226,2,2023-09-28
97227,2,2023-09-20
97228,1,2023-09-17
97229,0,2023-09-13
97230,2,2023-09-15
97231,2,2023-09-29
97232,1,2023-09-17
97233,2,2023-09-03
97234,0,2023-09-09
97235,0,2023-09-13
97236,2,2023-09-27
97237,1,2023-09-14
97238,2,2023-09-19
97239,0,2023-09-21
97240,2,2023-09-03
97241,2,2023-09-10
97242,1,2023-09-07
97243,0,2023-09-06
97244,0,2023-09-04
97245,1,2023-09-12
97246,2,2023-09-22
97247,0,2023-09-08
97248,0,2023-09-11
97249,0,2023-09-06
97250,2,2023-09-28
97251,0,2023-09-26
97252,1,2023-09-29
97253,0,2023-09-15
97254,0,2023-09-19
97255,1,2023-09-17
97256,0,2023-09-16
97257,2,2023-09-10
97258,0,2023-09-17
97259,2,2023-09-20
97260,1,2023-09-17
97261,2,2023-09-08
97262,1,2023-09-12
97263,1,2023-09-16
97264,0,2023-09-13
97265,2,2023-09-13
97266,1,2023-09-03
97267,1,2023-09-23
97268,1,2023-09-21
97269,1,2023-09-16
97270,2,2023-09-17
97271,2,2023-09-26
97272,1,2023-09-01
97273,1,2023-09-06
97274,1,2023-09-24
97275,2,2023-09-05
97276,2,2023-09-06
97277,1,2023-09-17
97278,1,2023-09-25
97279,2,2023-09-19
97280,1,2023-09-16
97281,0,2023-09-06
97282,1,2023-09-18
97283,0,2023-09-04
97284,1,2023-09-08
97285,2,2023-09-05
97286,0,2023-09-23
97287,0,2023-09-24
97288,2,2023-09-14
97289,0,2023-09-15
97290,0,2023-09-18
97291,0,2023-09-04
97292,1,2023-09-04
97293,2,2023-09-04
97294,2,2023-09-18
97295,0,2023-09-03
97296,1,2023-09-16
97297,0,2023-09-02
97298,2,2023-09-13
97299,0,2023-09-26
97300,1,2023-09-13
97301,0,2023-09-29
97302,1,2023-09-28
97303,1,2023-09-14
97304,0,2023-09-05
97305,2,2023-09-10
97306,2,2023-09-24
97307,1,2023-09-06
97308,0,2023-09-21
97309,0,2023-09-19
97310,0,2023-09-03
97311,1,2023-09-28
97312,1,2023-09-05
97313,0,2023-09-21
97314,1,2023-09-06
97315,0,2023-09-21
97316,2,2023-09-23
97317,1,2023-09-01
97318,0,2023-09-06
97319,0,2023-09-12
97320,2,2023-09-15
97321,2,2023-09-12
97322,1,2023-09-07
97323,2,2023-09-07
97324,2,2023-09-09
97325,2,2023-09-10
97326,1,2023-09-01
97327,1,2023-09-03
97328,1,2023-09-16
97329,2,2023-09-09
97330,0,2023-09-24
97331,0,2023-09-01
97332,2,2023-09-22
97333,0,2023-09-29
97334,0,2023-09-12
97335,0,2023-09-26
97336,1,2023-09-06
97337,2,2023-09-08
97338,1,2023-09-08
97339,0,2023-09-14
97340,1,2023-09-11
97341,1,2023-09-04
97342,2,2023-09-08
97343,1,2023-09-17
97344,0,2023-09-27
97345,0,2023-09-01
97346,0,2023-09-08
97347,0,2023-09-11
97348,2,2023-09-16
97349,1,2023-09-05
97350,0,2023-09-09
97351,1,2023-09-20
97352,1,2023-09-20
97353,0,2023-09-18
97354,1,2023-09-23
97355,2,2023-09-08
97356,2,2023-09-10
97357,2,2023-09-27
97358,2,2023-09-04
97359,2,2023-09-20
97360,1,2023-09-07
97361,1,2023-09-26
97362,0,2023-09-11
97363,1,2023-09-08
97364,2,2023-09-05
97365,0,2023-09-05
97366,2,2023-09-23
97367,1,2023-09-15
97368,1,2023-09-24
97369,0,2023-09-17
97370,1,2023-09-01
97371,0,2023-09-27
97372,1,2023-09-09
97373,2,2023-09-12
97374,0,2023-09-18
97375,0,2023-09-22
97376,1,2023-09-12
97377,1,2023-09-03
97378,1,2023-09-28
97379,0,2023-09-12
97380,1,2023-09-01
97381,0,2023-09-11
97382,0,2023-09-29
97383,0,2023-09-03
97384,0,2023-09-23
97385,0,2023-09-28
97386,1,2023-09-11
97387,2,2023-09-17
97388,0,2023-09-16
97389,0,2023-09-18
97390,1,2023-09-15
97391,1,2023-09-07
97392,0,2023-09-23
97393,2,2023-09-28
97394,0,2023-09-18
97395,0,2023-09-28
97396,1,2023-09-21
97397,1,2023-09-02
97398,0,2023-09-07
97399,2,2023-09-29
97400,1,2023-09-26
97401,1,2023-09-04
97402,2,2023-09-24
97403,2,2023-09-11
97404,0,2023-09-06
97405,2,2023-09-01
97406,1,2023-09-28
97407,1,2023-09-09
97408,2,2023-09-28
97409,0,2023-09-08
97410,2,2023-09-20
97411,1,2023-09-16
97412,0,2023-09-07
97413,2,2023-09-05
97414,1,2023-09-27
97415,2,2023-09-24
97416,1,2023-09-20
97417,1,2023-09-22
97418,0,2023-09-04
97419,1,2023-09-10
97420,0,2023-09-06
97421,1,2023-09-15
97422,0,2023-09-04
97423,2,2023-09-19
97424,2,2023-09-10
97425,0,2023-09-03
97426,1,2023-09-05
97427,1,2023-09-24
97428,2,2023-09-07
97429,0,2023-09-24
97430,2,2023-09-22
97431,1,2023-09-29
97432,0,2023-09-05
97433,0,2023-09-25
97434,2,2023-09-07
97435,2,2023-09-03
97436,1,2023-09-04
97437,1,2023-09-03
97438,1,2023-09-11
97439,2,2023-09-06
97440,0,2023-09-07
97441,2,2023-09-12
97442,1,2023-09-25
97443,2,2023-09-04
97444,1,2023-09-12
97445,2,2023-09-25
97446,0,2023-09-09
97447,2,2023-09-26
97448,2,2023-09-29
97449,2,2023-09-22
97450,0,2023-09-24
97451,2,2023-09-17
97452,1,2023-09-29
97453,0,2023-09-05
97454,2,2023-09-08
97455,2,2023-09-02
97456,2,2023-09-28
97457,1,2023-09-25
97458,1,2023-09-18
97459,0,2023-09-26
97460,0,2023-09-10
97461,2,2023-09-21
97462,1,2023-09-17
97463,2,2023-09-28
97464,2,2023-09-21
97465,0,2023-09-25
97466,2,2023-09-23
97467,1,2023-09-03
97468,1,2023-09-14
97469,0,2023-09-18
97470,0,2023-09-11
97471,0,2023-09-19
97472,0,2023-09-06
97473,1,2023-09-19
97474,0,2023-09-28
97475,0,2023-09-02
97476,2,2023-09-29
97477,2,2023-09-15
97478,1,2023-09-15
97479,0,2023-09-15
97480,2,2023-09-27
97481,2,2023-09-05
97482,1,2023-09-26
97483,1,2023-09-19
97484,0,2023-09-07
97485,1,2023-09-16
97486,2,2023-09-20
97487,1,2023-09-15
97488,0,2023-09-08
97489,0,2023-09-12
97490,2,2023-09-25
97491,0,2023-09-12
97492,1,2023-09-11
97493,1,2023-09-16
97494,2,2023-09-21
97495,2,2023-09-02
97496,2,2023-09-27
97497,2,2023-09-18
97498,0,2023-09-28
97499,1,2023-09-15
97500,1,2023-09-21
97501,1,2023-09-01
97502,2,2023-09-01
97503,1,2023-09-15
97504,1,2023-09-09
97505,2,2023-09-04
97506,2,2023-09-19
97507,1,2023-09-04
97508,1,2023-09-08
97509,2,2023-09-17
97510,1,2023-09-24
97511,2,2023-09-10
97512,2,2023-09-18
97513,2,2023-09-04
97514,0,2023-09-20
97515,0,2023-09-05
97516,1,2023-09-01
97517,2,2023-09-18
97518,1,2023-09-03
97519,2,2023-09-20
97520,1,2023-09-28
97521,0,2023-09-26
97522,1,2023-09-06
97523,0,2023-09-26
97524,0,2023-09-28
97525,2,2023-09-14
97526,1,2023-09-09
97527,1,2023-09-02
97528,0,2023-09-04
97529,1,2023-09-07
97530,2,2023-09-29
97531,2,2023-09-05
97532,2,2023-09-28
97533,0,2023-09-12
97534,2,2023-09-07
97535,1,2023-09-03
97536,2,2023-09-19
97537,2,2023-09-14
97538,2,2023-09-26
97539,2,2023-09-19
97540,2,2023-09-17
97541,2,2023-09-15
97542,2,2023-09-02
97543,2,2023-09-15
97544,0,2023-09-24
97545,1,2023-09-24
97546,1,2023-09-09
97547,2,2023-09-22
97548,1,2023-09-24
97549,0,2023-09-14
97550,0,2023-09-26
97551,2,2023-09-26
97552,2,2023-09-19
97553,1,2023-09-10
97554,0,2023-09-05
97555,1,2023-09-16
97556,2,2023-09-04
97557,2,2023-09-09
97558,0,2023-09-20
97559,2,2023-09-06
97560,1,2023-09-01
97561,2,2023-09-19
97562,1,2023-09-09
97563,1,2023-09-23
97564,0,2023-09-13
97565,2,2023-09-21
97566,1,2023-09-25
97567,2,2023-09-22
97568,2,2023-09-05
97569,1,2023-09-01
97570,1,2023-09-18
97571,0,2023-09-29
97572,0,2023-09-11
97573,0,2023-09-13
97574,2,2023-09-24
97575,1,2023-09-24
97576,1,2023-09-20
97577,1,2023-09-10
97578,1,2023-09-29
97579,2,2023-09-27
97580,0,2023-09-10
97581,1,2023-09-10
97582,0,2023-09-18
97583,0,2023-09-08
97584,1,2023-09-11
97585,0,2023-09-10
97586,2,2023-09-24
97587,2,2023-09-06
97588,0,2023-09-16
97589,1,2023-09-14
97590,0,2023-09-25
97591,2,2023-09-09
97592,2,2023-09-04
97593,1,2023-09-10
97594,1,2023-09-09
97595,1,2023-09-09
97596,2,2023-09-15
97597,2,2023-09-25
97598,1,2023-09-06
97599,2,2023-09-15
97600,1,2023-09-02
97601,0,2023-09-28
97602,0,2023-09-22
97603,1,2023-09-23
97604,1,2023-09-26
97605,0,2023-09-21
97606,2,2023-09-18
97607,0,2023-09-05
97608,2,2023-09-18
97609,0,2023-09-13
97610,2,2023-09-16
97611,1,2023-09-01
97612,1,2023-09-16
97613,2,2023-09-02
97614,0,2023-09-10
97615,0,2023-09-27
97616,0,2023-09-01
97617,1,2023-09-28
97618,1,2023-09-26
97619,0,2023-09-05
97620,2,2023-09-13
97621,1,2023-09-19
97622,1,2023-09-15
97623,2,2023-09-16
97624,0,2023-09-01
97625,2,2023-09-12
97626,2,2023-09-15
97627,1,2023-09-08
97628,1,2023-09-08
97629,1,2023-09-05
97630,1,2023-09-22
97631,1,2023-09-04
97632,1,2023-09-15
97633,0,2023-09-07
97634,2,2023-09-29
97635,0,2023-09-10
97636,2,2023-09-24
97637,2,2023-09-28
97638,2,2023-09-25
97639,1,2023-09-25
97640,2,2023-09-16
97641,0,2023-09-18
97642,2,2023-09-08
97643,1,2023-09-21
97644,1,2023-09-11
97645,0,2023-09-24
97646,2,2023-09-29
97647,2,2023-09-05
97648,1,2023-09-29
97649,2,2023-09-23
97650,1,2023-09-26
97651,0,2023-09-03
97652,2,2023-09-07
97653,1,2023-09-22
97654,0,2023-09-28
97655,0,2023-09-26
97656,0,2023-09-01
97657,1,2023-09-04
97658,2,2023-09-29
97659,1,2023-09-28
97660,2,2023-09-08
97661,2,2023-09-18
97662,2,2023-09-14
97663,0,2023-09-25
97664,1,2023-09-10
97665,2,2023-09-12
97666,1,2023-09-18
97667,0,2023-09-28
97668,0,2023-09-13
97669,2,2023-09-18
97670,2,2023-09-25
97671,1,2023-09-01
97672,2,2023-09-23
97673,0,2023-09-10
97674,1,2023-09-16
97675,1,2023-09-07
97676,1,2023-09-22
97677,0,2023-09-27
97678,0,2023-09-28
97679,2,2023-09-11
97680,0,2023-09-22
97681,1,2023-09-21
97682,0,2023-09-10
97683,2,2023-09-11
97684,0,2023-09-11
97685,0,2023-09-09
97686,0,2023-09-15
97687,0,2023-09-19
97688,0,2023-09-02
97689,0,2023-09-12
97690,1,2023-09-22
97691,2,2023-09-09
97692,1,2023-09-12
97693,1,2023-09-01
97694,0,2023-09-10
97695,0,2023-09-04
97696,0,2023-09-15
97697,0,2023-09-05
97698,0,2023-09-20
97699,0,2023-09-29
97700,1,2023-09-01
97701,1,2023-09-12
97702,1,2023-09-25
97703,0,2023-09-03
97704,1,2023-09-28
97705,0,2023-09-01
97706,1,2023-09-06
97707,1,2023-09-12
97708,0,2023-09-26
97709,2,2023-09-19
97710,1,2023-09-26
97711,1,2023-09-29
97712,0,2023-09-12
97713,1,2023-09-10
97714,0,2023-09-02
97715,0,2023-09-26
97716,2,2023-09-18
97717,2,2023-09-13
97718,0,2023-09-28
97719,1,2023-09-09
97720,0,2023-09-15
97721,2,2023-09-03
97722,0,2023-09-10
97723,1,2023-09-09
97724,1,2023-09-06
97725,2,2023-09-06
97726,0,2023-09-02
97727,0,2023-09-09
97728,0,2023-09-20
97729,1,2023-09-22
97730,2,2023-09-24
97731,2,2023-09-04
97732,1,2023-09-14
97733,1,2023-09-07
97734,1,2023-09-04
97735,1,2023-09-04
97736,0,2023-09-06
97737,1,2023-09-09
97738,2,2023-09-10
97739,1,2023-09-20
97740,0,2023-09-13
97741,2,2023-09-26
97742,0,2023-09-06
97743,2,2023-09-27
97744,0,2023-09-22
97745,1,2023-09-15
97746,1,2023-09-23
97747,0,2023-09-26
97748,2,2023-09-17
97749,0,2023-09-19
97750,0,2023-09-09
97751,0,2023-09-08
97752,2,2023-09-12
97753,2,2023-09-13
97754,2,2023-09-04
97755,0,2023-09-03
97756,1,2023-09-08
97757,1,2023-09-18
97758,1,2023-09-16
97759,1,2023-09-25
97760,2,2023-09-10
97761,0,2023-09-19
97762,0,2023-09-11
97763,0,2023-09-04
97764,1,2023-09-22
97765,1,2023-09-08
97766,1,2023-09-29
97767,0,2023-09-07
97768,2,2023-09-10
97769,1,2023-09-06
97770,0,2023-09-27
97771,1,2023-09-10
97772,0,2023-09-18
97773,1,2023-09-03
97774,2,2023-09-11
97775,2,2023-09-03
97776,1,2023-09-13
97777,0,2023-09-13
97778,1,2023-09-07
97779,1,2023-09-24
97780,2,2023-09-22
97781,1,2023-09-15
97782,0,2023-09-29
97783,1,2023-09-21
97784,2,2023-09-05
97785,1,2023-09-12
97786,0,2023-09-20
97787,2,2023-09-16
97788,0,2023-09-18
97789,1,2023-09-15
97790,0,2023-09-24
97791,2,2023-09-01
97792,0,2023-09-03
97793,0,2023-09-11
97794,0,2023-09-05
97795,0,2023-09-25
97796,1,2023-09-22
97797,0,2023-09-13
97798,1,2023-09-24
97799,0,2023-09-09
97800,1,2023-09-11
97801,1,2023-09-01
97802,2,2023-09-14
97803,1,2023-09-04
97804,2,2023-09-24
97805,0,2023-09-22
97806,1,2023-09-19
97807,2,2023-09-05
97808,2,2023-09-27
97809,2,2023-09-15
97810,2,2023-09-25
97811,0,2023-09-16
97812,2,2023-09-07
97813,2,2023-09-18
97814,2,2023-09-16
97815,1,2023-09-14
97816,2,2023-09-02
97817,2,2023-09-26
97818,1,2023-09-27
97819,0,2023-09-08
97820,2,2023-09-09
97821,1,2023-09-01
97822,1,2023-09-21
97823,2,2023-09-19
97824,2,2023-09-24
97825,0,2023-09-26
97826,2,2023-09-28
97827,2,2023-09-11
97828,2,2023-09-10
97829,0,2023-09-28
97830,2,2023-09-26
97831,0,2023-09-13
97832,2,2023-09-03
97833,0,2023-09-18
97834,0,2023-09-12
97835,1,2023-09-12
97836,0,2023-09-03
97837,0,2023-09-28
97838,1,2023-09-14
97839,1,2023-09-19
97840,0,2023-09-03
97841,2,2023-09-16
97842,1,2023-09-16
97843,0,2023-09-21
97844,1,2023-09-04
97845,2,2023-09-03
97846,0,2023-09-01
97847,0,2023-09-24
97848,0,2023-09-14
97849,0,2023-09-17
97850,2,2023-09-26
97851,1,2023-09-16
97852,2,2023-09-05
97853,1,2023-09-09
97854,1,2023-09-17
97855,1,2023-09-16
97856,2,2023-09-17
97857,2,2023-09-01
97858,1,2023-09-26
97859,2,2023-09-08
97860,2,2023-09-13
97861,1,2023-09-18
97862,2,2023-09-28
97863,1,2023-09-12
97864,0,2023-09-12
97865,0,2023-09-10
97866,2,2023-09-07
97867,1,2023-09-01
97868,1,2023-09-09
97869,1,2023-09-13
97870,2,2023-09-02
97871,0,2023-09-06
97872,2,2023-09-13
97873,1,2023-09-02
97874,0,2023-09-03
97875,0,2023-09-25
97876,0,2023-09-12
97877,1,2023-09-06
97878,1,2023-09-27
97879,0,2023-09-15
97880,0,2023-09-01
97881,1,2023-09-15
97882,0,2023-09-23
97883,2,2023-09-28
97884,1,2023-09-01
97885,1,2023-09-22
97886,0,2023-09-16
97887,1,2023-09-01
97888,2,2023-09-12
97889,2,2023-09-12
97890,0,2023-09-23
97891,2,2023-09-10
97892,2,2023-09-29
97893,2,2023-09-21
97894,1,2023-09-11
97895,0,2023-09-11
97896,2,2023-09-13
97897,2,2023-09-18
97898,2,2023-09-28
97899,2,2023-09-13
97900,2,2023-09-16
97901,1,2023-09-29
97902,1,2023-09-29
97903,1,2023-09-24
97904,0,2023-09-24
97905,1,2023-09-10
97906,0,2023-09-17
97907,0,2023-09-08
97908,0,2023-09-10
97909,1,2023-09-18
97910,0,2023-09-27
97911,0,2023-09-01
97912,0,2023-09-27
97913,0,2023-09-15
97914,2,2023-09-01
97915,0,2023-09-12
97916,0,2023-09-08
97917,2,2023-09-17
97918,0,2023-09-13
97919,1,2023-09-01
97920,0,2023-09-01
97921,0,2023-09-18
97922,2,2023-09-11
97923,0,2023-09-29
97924,2,2023-09-11
97925,0,2023-09-01
97926,0,2023-09-01
97927,1,2023-09-27
97928,1,2023-09-28
97929,1,2023-09-07
97930,2,2023-09-13
97931,0,2023-09-19
97932,1,2023-09-23
97933,1,2023-09-09
97934,1,2023-09-02
97935,1,2023-09-12
97936,0,2023-09-19
97937,1,2023-09-21
97938,1,2023-09-14
97939,1,2023-09-13
97940,2,2023-09-25
97941,0,2023-09-12
97942,0,2023-09-21
97943,0,2023-09-28
97944,0,2023-09-22
97945,2,2023-09-26
97946,2,2023-09-14
97947,0,2023-09-06
97948,2,2023-09-26
97949,1,2023-09-03
97950,0,2023-09-06
97951,1,2023-09-21
97952,1,2023-09-14
97953,1,2023-09-26
97954,1,2023-09-26
97955,1,2023-09-07
97956,2,2023-09-09
97957,1,2023-09-24
97958,2,2023-09-27
97959,2,2023-09-12
97960,0,2023-09-10
97961,2,2023-09-19
97962,2,2023-09-04
97963,2,2023-09-28
97964,2,2023-09-02
97965,1,2023-09-27
97966,0,2023-09-27
97967,1,2023-09-27
97968,2,2023-09-21
97969,0,2023-09-10
97970,1,2023-09-15
97971,2,2023-09-20
97972,2,2023-09-01
97973,2,2023-09-02
97974,1,2023-09-12
97975,1,2023-09-20
97976,0,2023-09-26
97977,2,2023-09-22
97978,1,2023-09-17
97979,2,2023-09-14
97980,2,2023-09-25
97981,0,2023-09-21
97982,0,2023-09-09
97983,0,2023-09-10
97984,0,2023-09-20
97985,0,2023-09-16
97986,2,2023-09-19
97987,0,2023-09-17
97988,2,2023-09-01
97989,0,2023-09-28
97990,1,2023-09-10
97991,1,2023-09-29
97992,0,2023-09-24
97993,0,2023-09-27
97994,1,2023-09-05
97995,2,2023-09-07
97996,0,2023-09-29
97997,2,2023-09-25
97998,0,2023-09-19
97999,2,2023-09-05
98000,1,2023-09-08
98001,0,2023-09-07
98002,0,2023-09-15
98003,2,2023-09-27
98004,2,2023-09-14
98005,1,2023-09-24
98006,0,2023-09-12
98007,1,2023-09-20
98008,0,2023-09-23
98009,0,2023-09-23
98010,0,2023-09-02
98011,2,2023-09-02
98012,1,2023-09-16
98013,2,2023-09-20
98014,0,2023-09-03
98015,1,2023-09-27
98016,0,2023-09-23
98017,0,2023-09-10
98018,1,2023-09-20
98019,0,2023-09-03
98020,0,2023-09-01
98021,0,2023-09-08
98022,1,2023-09-23
98023,2,2023-09-25
98024,0,2023-09-02
98025,1,2023-09-23
98026,1,2023-09-02
98027,0,2023-09-10
98028,2,2023-09-21
98029,0,2023-09-25
98030,2,2023-09-13
98031,1,2023-09-13
98032,2,2023-09-16
98033,1,2023-09-15
98034,2,2023-09-24
98035,2,2023-09-21
98036,2,2023-09-09
98037,1,2023-09-20
98038,0,2023-09-20
98039,2,2023-09-08
98040,0,2023-09-23
98041,2,2023-09-09
98042,2,2023-09-11
98043,1,2023-09-19
98044,2,2023-09-02
98045,2,2023-09-08
98046,2,2023-09-06
98047,2,2023-09-21
98048,1,2023-09-20
98049,2,2023-09-02
98050,2,2023-09-27
98051,1,2023-09-11
98052,2,2023-09-15
98053,0,2023-09-03
98054,2,2023-09-28
98055,1,2023-09-15
98056,2,2023-09-23
98057,0,2023-09-12
98058,0,2023-09-25
98059,2,2023-09-16
98060,0,2023-09-13
98061,0,2023-09-11
98062,1,2023-09-29
98063,0,2023-09-10
98064,0,2023-09-29
98065,2,2023-09-04
98066,0,2023-09-22
98067,2,2023-09-01
98068,2,2023-09-09
98069,2,2023-09-29
98070,0,2023-09-15
98071,1,2023-09-02
98072,0,2023-09-15
98073,1,2023-09-09
98074,0,2023-09-07
98075,1,2023-09-25
98076,0,2023-09-18
98077,2,2023-09-23
98078,1,2023-09-01
98079,2,2023-09-24
98080,2,2023-09-15
98081,0,2023-09-27
98082,1,2023-09-21
98083,0,2023-09-06
98084,2,2023-09-07
98085,1,2023-09-01
98086,2,2023-09-11
98087,0,2023-09-18
98088,2,2023-09-26
98089,1,2023-09-07
98090,0,2023-09-12
98091,2,2023-09-24
98092,1,2023-09-02
98093,1,2023-09-28
98094,1,2023-09-27
98095,1,2023-09-02
98096,1,2023-09-05
98097,2,2023-09-06
98098,2,2023-09-26
98099,1,2023-09-27
98100,1,2023-09-29
98101,1,2023-09-17
98102,1,2023-09-08
98103,2,2023-09-24
98104,0,2023-09-05
98105,0,2023-09-12
98106,2,2023-09-03
98107,1,2023-09-15
98108,1,2023-09-06
98109,0,2023-09-27
98110,0,2023-09-28
98111,1,2023-09-06
98112,2,2023-09-04
98113,2,2023-09-27
98114,1,2023-09-05
98115,2,2023-09-23
98116,1,2023-09-12
98117,0,2023-09-02
98118,0,2023-09-10
98119,0,2023-09-10
98120,2,2023-09-02
98121,0,2023-09-16
98122,1,2023-09-09
98123,2,2023-09-18
98124,1,2023-09-13
98125,1,2023-09-29
98126,0,2023-09-16
98127,1,2023-09-11
98128,2,2023-09-19
98129,2,2023-09-15
98130,1,2023-09-02
98131,1,2023-09-03
98132,1,2023-09-28
98133,2,2023-09-17
98134,1,2023-09-13
98135,1,2023-09-06
98136,1,2023-09-20
98137,2,2023-09-23
98138,1,2023-09-07
98139,2,2023-09-14
98140,0,2023-09-01
98141,2,2023-09-19
98142,2,2023-09-27
98143,0,2023-09-23
98144,1,2023-09-22
98145,2,2023-09-26
98146,1,2023-09-10
98147,0,2023-09-20
98148,1,2023-09-22
98149,2,2023-09-08
98150,1,2023-09-10
98151,1,2023-09-01
98152,0,2023-09-08
98153,2,2023-09-15
98154,2,2023-09-07
98155,1,2023-09-21
98156,2,2023-09-02
98157,1,2023-09-19
98158,0,2023-09-21
98159,1,2023-09-13
98160,2,2023-09-05
98161,1,2023-09-23
98162,1,2023-09-13
98163,0,2023-09-21
98164,0,2023-09-18
98165,1,2023-09-21
98166,2,2023-09-08
98167,0,2023-09-19
98168,1,2023-09-23
98169,2,2023-09-21
98170,2,2023-09-05
98171,2,2023-09-15
98172,2,2023-09-29
98173,0,2023-09-01
98174,1,2023-09-15
98175,2,2023-09-04
98176,1,2023-09-13
98177,0,2023-09-15
98178,1,2023-09-26
98179,2,2023-09-26
98180,2,2023-09-09
98181,1,2023-09-27
98182,2,2023-09-18
98183,1,2023-09-02
98184,1,2023-09-17
98185,0,2023-09-14
98186,1,2023-09-03
98187,1,2023-09-15
98188,2,2023-09-14
98189,0,2023-09-26
98190,0,2023-09-13
98191,2,2023-09-13
98192,0,2023-09-21
98193,1,2023-09-21
98194,1,2023-09-23
98195,1,2023-09-21
98196,2,2023-09-19
98197,0,2023-09-17
98198,2,2023-09-23
98199,2,2023-09-23
98200,2,2023-09-05
98201,0,2023-09-01
98202,2,2023-09-26
98203,0,2023-09-18
98204,0,2023-09-07
98205,1,2023-09-16
98206,1,2023-09-28
98207,0,2023-09-08
98208,2,2023-09-28
98209,1,2023-09-17
98210,1,2023-09-27
98211,0,2023-09-01
98212,2,2023-09-01
98213,1,2023-09-01
98214,0,2023-09-13
98215,0,2023-09-11
98216,1,2023-09-18
98217,0,2023-09-29
98218,1,2023-09-04
98219,2,2023-09-08
98220,0,2023-09-22
98221,2,2023-09-09
98222,2,2023-09-03
98223,1,2023-09-01
98224,0,2023-09-05
98225,1,2023-09-01
98226,0,2023-09-12
98227,1,2023-09-11
98228,2,2023-09-23
98229,1,2023-09-08
98230,0,2023-09-10
98231,0,2023-09-06
98232,2,2023-09-12
98233,1,2023-09-25
98234,2,2023-09-04
98235,2,2023-09-16
98236,0,2023-09-04
98237,0,2023-09-29
98238,2,2023-09-20
98239,1,2023-09-26
98240,0,2023-09-17
98241,1,2023-09-25
98242,1,2023-09-09
98243,1,2023-09-01
98244,1,2023-09-18
98245,0,2023-09-01
98246,2,2023-09-24
98247,0,2023-09-29
98248,1,2023-09-01
98249,1,2023-09-17
